polarity,subjectivity,clouds,dew_point,feels_like,humidity,pressure,temp,visibility,wind_deg,wind_speed,,,
0.121428571,0.479761905,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
-0.8,0.9,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.683333333,0.516666667,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.2,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
1,0.3,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.2,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.2,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.2,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.2,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.2,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.2,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.2,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.6,0.9,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.136363636,0.454545455,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.2,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.2,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.2,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.2,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.5,0.6,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
-0.14,0.75,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.5,0.625,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.5,0.75,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.5,0.75,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
-0.2,0.1,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0.75,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.18,0.345,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0.025,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.083333333,0.111111111,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.5,0.8,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.91,0.78,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0.75,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
1,1,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.216666667,0.35,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
-0.194444444,0.288888889,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.2,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.025,0.6,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.285714286,0.535714286,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.726666667,0.6,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
-0.6,0.9,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.022222222,0.577777778,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
1,0.7,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.8,1,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
-0.3,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.7,0.6,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.333333333,0.5,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
-0.166666667,0.066666667,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.3125,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
-0.141666667,0.525,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.192857143,0.767857143,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.25,0.45,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
1,0.75,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.175,0.275,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.4,0.625,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
-0.6,0.8,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.368181818,0.75,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.088311688,0.28961039,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.25,0.333333333,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.038095238,0.557142857,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.227272727,0.350909091,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
-0.05,0.4,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.025,0.391666667,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.8,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.2,0.2,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
-0.7,0.666666667,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.094444444,0.4,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,1,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.875,0.7,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0.8,0.9,75,13.71,18.42,68,1017,19.78,10000,100,3.6,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,1,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.08,0.27,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0.125,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.1,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.25,0.8125,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.48125,0.575,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.75,0.9,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.5,0.5,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.285714286,0.535714286,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.125,0.216666667,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.338888889,0.722222222,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.00625,0.3,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0.1,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.042857143,0.504761905,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
-0.7,1,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
1,0.3,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,1,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.5,1,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.1,0.3,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
-0.008333333,0.358333333,3600,75,1625148000,19.18,72,1017,19.85,10000,100,3.09,,
1,0.6,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.6,0.9,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.5,0.6,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.05,0.2,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.7,0.6,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
-0.1,0.4,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,1,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.05,0.5,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0.25,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0.75,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.2,0.2,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.8,0.75,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
-0.125,0.375,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
-1,1,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.568181818,0.727272727,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.8,1,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.375,0.775,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.2,0.2,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
-0.125,0.25,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.1,0.4,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.1,0.4,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
-0.288888889,0.566666667,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.1,0.4,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.136363636,0.454545455,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
-0.6,0.8,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
-0.125,0.375,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.104166667,0.5,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.022222222,0.438888889,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0.75,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0.022222222,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.2,0.633333333,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.2,0.1,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
-0.291666667,0.541666667,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.45,0.525,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
-0.5,0.5,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.05,0.55,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.028571429,0.467857143,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0.225,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.25,0.75,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0.5,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.3,0.3,3600,75,1625148000,19.18,72,1017,19.85,10000,100,3.09,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.5,0.5,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.368181818,0.727272727,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.35,0.55,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
-0.388888889,0.833333333,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.25,1,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
-0.0625,0.2375,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0,0,75,14.66,19.18,72,1017,19.85,10000,100,3.09,,,
0.5,0.888888889,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.412121212,0.651515152,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.35,0.4,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
-0.1875,0.5,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
-0.166666667,0.166666667,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.327380952,0.434920635,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.25,0.25,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.366666667,0.533333333,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
-0.075,0.366666667,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
-0.4,0.6,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.8,1,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.0625,1,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,1,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0.5,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
-0.45,0.7,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.166666667,0.833333333,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.3,0.45,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.4,0.4,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.242857143,0.417857143,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.2,0.9,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0.25,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.7,0.6,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
-0.5,1,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.1,1,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.2,1,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.5,0.5,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.1875,0.5,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.125,0.166666667,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,1,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0.1,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,,,,,,,,,,,,
1625144400,53.3501,1018,19.28,100,3.6,,,,,,,,
0.8,0.4,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.183333333,0.666666667,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.152777778,0.394444444,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.2,0.4,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.25,0.444444444,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.9,0.9,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.533333333,0.541666667,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0.125,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
-0.322222222,0.688888889,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0.1,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.35,0.55,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.65,0.65,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.041666667,0.25,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.316666667,0.533333333,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,1,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.5,1,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
-0.1,0.258333333,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.5625,0.65,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.433333333,0.5,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
-0.066666667,0.266666667,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
-0.5,0.85,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.203571429,0.4125,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.5,0.9,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.55,0.65,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.375,0.75,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.375,0.75,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.85,1,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.1,0.383333333,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.208333333,0.3,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
1,0.3,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.357142857,0.571428571,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.616666667,0.483333333,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0.05,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.5,0.6,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.25,0.333333333,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.107142857,0.821428571,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.025,0.391666667,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.016666667,0.6,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.118465909,0.721875,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.25,0.25,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.2,0.55,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0,0,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.5,1,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
0.133333333,0.303333333,75,15.15,18.43,77,1018,19.28,9000,100,3.6,,,
